Gen,Ind_ID,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,Power,DCGain,GBW,PM,TC,Vos,CMRR,PSRP,PSRN,SR,SettlingTime,Reward
42,36,63.984460890641245,1.1890075185312878,47.8959224965231,1.473098569312011,25.324943978654407,0.62310888147697,88.46563069492797,0.16710485152538618,45,19.025314295230764,8.191645912448804,4.063862169862853,135,18.242087203512668,0.0,-0.17521963222676828,-0.10300019914668593,0.0,0.0,-0.8998447593770345,-0.17681264267474217,-0.10170127071011496,-0.02956968252630513,0.0,0.0,-1.4861481866616513
42,37,17.072305732982322,4.397745093712885,10.252862541324262,4.0233382432178555,27.918333659713102,0.9175164902050283,186.87684754438737,0.534405775939445,32,7.857393476097593,4.699353079089583,11.10592865487304,171,46.3379673909871,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,38,13.224336745968401,0.5843068035053995,26.949889535181345,2.2506183350418962,46.973058299467006,1.1276627292104129,22.0947500933582,0.27390390738399506,66,1.1581810093783371,3.5743601860987786,11.152679486382347,25,28.879437587992555,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,39,84.07724087370836,2.92902967414126,30.834559732930725,2.3445745959859816,47.1282205626791,1.4196654621228264,112.96595513858685,0.5998438555653051,71,7.601461468004036,3.7517738259734044,13.98897810098437,41,8.439399271309062,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,40,26.841157252957952,0.6815605902270145,21.75995684274407,4.062077114395819,39.96089621619407,0.692267797262586,59.201417157672864,0.8515030765411356,44,4.094990064237702,8.812001097602742,6.218302554815509,131,28.915612587399664,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,41,79.34100830686631,4.631262424460025,22.52736867991378,4.381153893940995,5.134425300023134,1.758717545827162,47.67426685745949,0.6959089804878383,22,10.685089904275962,7.902105488038486,14.169592037959191,139,13.027969078145798,0.0,-0.014322115569382373,0.0,0.0,0.0,-0.7248211337369289,-0.2335717159275542,-0.16987612432407276,0,0.0,0.0,-1.1425910895579383
42,42,26.19400625382651,1.3602534936884536,25.441790079535046,1.4158368604883511,6.958607875901136,1.6174546645387637,78.63185520120801,0.4999171797921502,19,4.387717788649153,2.413167806450305,3.364248473579588,56,22.404541995977418,0.0,-0.056911514311110335,0.0,0.0,0.0,-0.8053906782134863,-0.2306926438193192,-0.16759792331033357,0,0.0,0.0,-1.2605927596542492
42,43,52.78775224712989,2.448959623581633,38.92654348445801,4.114565604840578,40.01058052213244,1.4569600664506561,114.79161447667587,0.804612897234035,50,10.119837687575625,3.195931600645905,6.796847751464724,109,47.499190298230324,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,44,70.33394320601653,0.5499859611325758,38.892220972614815,5.0,16.502750619429943,0.8608848486397744,59.374022243409385,0.9120904713326277,97,14.845899502675113,4.2423615726112365,8.158598343648446,190,7.149193566836608,-0.024309342488798215,-0.16940075812251149,0.0,0.0,0.0,-0.8998948896341159,-0.1516572023237851,-0.06483757994363205,-0.006107720647867272,0.0,0.0,-1.31620749316071
42,45,93.48729174368532,0.5811915984228688,6.327711726592382,4.802583012292217,17.57225047377538,1.5342917502083937,124.13144011199839,0.23061386869352304,87,0.5907108154076399,6.555330837113748,17.75460496016301,195,45.588133037882244,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,46,4.661308059148354,1.012219004239361,14.688495024605508,0.6669313912922397,6.253914499227079,1.4651012404926398,17.08051715929019,0.16887280765610097,9,17.06313926236739,2.430009729123987,10.671866751899174,25,12.659659041776814,0.0,-0.1526045180176099,0.0,0.0,0.0,-0.9113553762964278,-0.24553068559458135,-0.18452546090943298,-0.04248195891891348,0.0,0.0,-1.5364979997369654
42,47,48.23605259449645,2.613922628653916,49.8257294710309,4.888156083601929,29.50410279416038,0.9902615936498554,176.74516303743675,0.8128847210744148,88,11.554557945152188,8.278436552806696,11.77674060006295,167,28.61317747750728,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,48,30.57856434040883,3.2088872368858903,24.90382355038926,2.513001759424504,37.3404325312882,1.2115269491243326,147.80263645671175,0.4497564726395673,37,6.494776949610715,2.617603551046462,7.668947021416919,96,21.430863881595517,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
42,49,56.49340616943063,3.0082232035116787,37.722281015015746,3.6362781062165053,9.299909244706114,0.9871050153049197,178.7531341309351,1.0,78,11.035453866428991,9.174893470516556,8.9265158438553,180,32.58600904546542,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-0.999,-11.0
