785.87226,89.00904,9677742.0,81.24962,1.05274378e-05,0.0002152,-47.33647,-47.3142,-86.65523,19568771.7,3.413148180902698e-08,-0.8466022966904657
1065.04452,86.31592,18126370.0,89.78735,8.453451e-06,0.0003475,-48.00136,-47.84801,-78.47256,24607762.200000003,3.892787845869404e-08,-1.0434228338579847
372.34278,89.54238,8953914.0,90.91499,5.86487374e-06,0.0006638,-49.49317,-49.303,-79.36882,15378982.405,0.000200000001,-2.1009887212198537
205.76376,90.01836,9847496.0,77.65365,5.78776974e-06,0.0004348,-50.89496,-50.78671,-83.43601,11064847.19,0.00017082189223427522,-1.9505747657177979
196.82244,87.54891,4678626.0,88.90816,6.49030854e-06,0.0001714,-50.92394,-50.87406,-84.68596,7391657.895,9.192153162379253e-08,-0.6571993887173073
413.50914,88.35371,27314790.0,30.19184,4.81457982e-06,0.0007944,-50.1663,-49.8337,-75.95475,17648279.35,0.03349424250122181,-2.5132981928638163
281.87064,89.50921,5890852.0,86.86986,5.44432132e-06,0.0005782,-50.50082,-50.33203,-80.72095,10276084.975,3.872354550736785e-06,-1.0973292460777462
282.02958,90.12131,7508669.0,83.65457,5.62814717e-06,0.000523,-50.50343,-50.33747,-81.03671,11005540.755,6.097180872134721e-05,-1.916809140254487
850.91742,88.49916,10312080.0,83.08577,1.07734985e-05,0.000228,-47.03493,-46.99583,-84.78233,20778145.7,4.3915691864699485e-08,-0.8920068326098529
1029.86226,85.75351,20412890.0,90.3844,8.65897042e-06,0.0003118,-47.92737,-47.78225,-78.47505,25155203.15,3.763338241150093e-08,-0.9925442280601082
407.23578,89.17187,10957940.0,91.55207,5.62314842e-06,0.0007193,-49.45814,-49.23344,-78.20244,16369287.55,0.04385255145449283,-2.170371135068871
196.18776,90.16644,8499592.0,80.44956,6.04595943e-06,0.0004162,-50.69089,-50.63152,-85.83965,11153335.780000001,0.06904348386089369,-1.9972303183155622
170.292726,87.59323,4185766.0,85.9544,6.82455183e-06,9.39e-05,-51.01671,-50.99213,-86.0747,6396015.16,1.0691937391053507e-07,-0.39187047274313647
377.99388,88.11445,29457960.0,18.75403,4.47152318e-06,0.0007538,-50.74586,-50.38983,-75.87898,17880729.4,0.07313535501149178,-2.686571140889494
313.31268,89.3636,6309609.0,89.86986,5.47315651e-06,0.0006176,-50.29086,-50.11264,-80.22703,11525487.705,9.870500673501471e-05,-2.0220081962947796
267.7536,90.06833,6689994.0,81.44289,5.84748261e-06,0.0005258,-50.16935,-50.03324,-81.89994,10776442.91,3.244743086629079e-07,-1.075920668941382
853.26732,88.42238,10987830.0,83.87369,1.09078874e-05,0.0001733,-47.07165,-47.03528,-84.95731,21252216.0,4.245535485040801e-08,-0.7758213339274964
1050.24042,84.74771,24122630.0,91.14694,8.40196786e-06,0.0003583,-47.86423,-47.69052,-77.10365,25495696.75,3.677891208920354e-08,-1.0590535299512196
387.1584,89.24499,8750910.0,92.38448,5.89518156e-06,0.0007064,-49.14913,-48.9613,-79.11429,15896206.399999999,0.07182585130298001,-2.1717882688466807
206.08362,90.04993,9716263.0,75.32566,6.2787405e-06,0.0004379,-50.22111,-50.23709,-91.77604,11753024.835,0.07638970664869185,-2.0210983844237225
148.152978,87.47922,3872037.0,82.85825,7.05934658e-06,5.37e-05,-50.99472,-50.98288,-86.72297,5574195.425,1.1550088310282612e-07,-0.3928150371492216
343.5399,87.9127,28064640.0,28.90457,4.2553348e-06,0.0006709,-51.50963,-51.14376,-76.21826,14726512.91,0.0751541892340033,-2.4742166765932962
283.31334,89.26068,6714466.0,89.06831,5.21170302e-06,0.0006086,-50.59007,-50.39107,-79.75138,10452477.845,6.591843293468603e-06,-1.2472869804738962
253.49598,89.99621,7034325.0,81.25247,5.92198946e-06,0.0005233,-50.04654,-49.91505,-81.98038,10934121.290000001,5.810464756025955e-07,-1.0769702096512197
904.40784,88.34184,11711830.0,84.94434,1.03472892e-05,0.0002191,-47.32096,-47.265,-83.59612,22411894.0,4.016391622898522e-08,-0.8501466939672027
974.61864,85.82668,20196750.0,89.81384,8.53035862e-06,0.0003022,-47.99405,-47.85767,-78.84891,24346076.450000003,4.011151045289611e-08,-0.9644019601953323
367.43616,89.46988,9224080.0,89.65953,5.86759514e-06,0.0006296,-49.59069,-49.39211,-79.15101,15218818.015,0.06962707427295739,-2.135950785519749
185.00526,89.94194,8260987.0,80.6361,6.18085099e-06,0.000401,-50.55579,-50.50313,-86.04267,11230678.86,0.00018997315637627398,-1.9371572136400586
155.415276,87.43074,3783980.0,84.7926,7.34198114e-06,8.37e-05,-50.50259,-50.48811,-86.46931,6098166.19,1.0822808825514296e-07,-0.40245003893008546
310.72266,87.10476,29493360.0,21.39571,3.83187807e-06,0.0006816,-52.05796,-51.6513,-75.71742,15427025.215,0.07197675238446778,-2.59702199506881
266.74452,89.00612,7095613.0,87.74039,4.96399851e-06,0.0006079,-50.87057,-50.64847,-79.20811,9993567.975000001,1.1999666332840207e-07,-1.106004390857641
284.139,89.76211,7134921.0,83.79731,5.90348033e-06,0.0005916,-49.68768,-49.54565,-81.25555,11980227.38,2.0054772565367184e-05,-1.7178472798555067
943.75476,87.95146,11006310.0,85.31037,1.05536379e-05,0.0002742,-46.91967,-46.86319,-83.16736,22141006.5,3.9921524365487066e-08,-0.9625964115915282
1021.92984,86.25616,18024970.0,89.98731,8.77045672e-06,0.0003107,-47.81162,-47.68202,-79.18638,24964396.9,3.878983282420024e-08,-0.9866022702348807
355.69386,89.32636,9257573.0,89.67951,5.78172074e-06,0.0006413,-49.56627,-49.36961,-79.14889,14666791.115,0.0674015463014867,-2.1415289664687682
164.448108,89.99364,8092476.0,76.1905,6.41141996e-06,0.0003414,-50.53653,-50.55617,-92.06484,9934159.62,0.06657306718592157,-1.9337763128039271
145.754694,87.39999,3721402.0,82.33844,7.62891479e-06,9.42e-05,-50.11198,-50.10227,-86.71705,5935568.3,1.17752293880686e-07,-0.4100394006793242
295.479,87.88443,27511610.0,20.56362,4.25713891e-06,0.000628,-51.67912,-51.34227,-76.86858,13697092.925,0.07056256697173309,-2.5953681447715393
294.89724,88.50949,8889975.0,90.91417,4.65256759e-06,0.0006936,-50.76507,-50.4911,-77.69899,11264389.715,4.6750434682299295e-07,-1.1418135096339481
252.53424,89.79357,6982655.0,81.78146,5.92539026e-06,0.0005259,-49.97257,-49.84538,-82.02823,10932639.825,3.444580881401969e-07,-1.0808091214590663
993.92562,87.95218,10354950.0,85.70246,1.07677077e-05,0.0002908,-46.73647,-46.68691,-83.55987,22684459.95,3.9451594579294896e-08,-0.9989573839084929
